CONTEC DATA LOGGER
Version,Channels,DeviceName,Resolution,SerialNo,Clock,Time Integer,SamplingStartDate,Number
4480,3,AIO-163202FX-USB,16,CONTEC0000,1000,1491304908000000,2017/04/04 20:21:48'000"000,125000
ChannelName,DeviceCh,Sequence,Range,ScalingEnabled,MaxScale,MinScale,Option
Channel 1,1,0,0,0,10.000000,-10.000000,0
Channel 2,2,1,0,0,10.000000,-10.000000,0
Channel 3,3,2,0,0,10.000000,-10.000000,0
Data
32713,32762,32178
32721,32769,32173
32719,32766,32170
32720,32766,32182
32714,32764,32177
32714,32758,32177
32713,32762,32180
32711,32765,32175
32710,32764,32168
32708,32766,32171
32708,32764,32172
32708,32766,32171
32711,32758,32170
32709,32755,32171
32701,32759,32167
32706,32754,32168
32708,32749,32166
32712,32755,32164
32708,32751,32167
32707,32751,32169
32706,32752,32168
32707,32750,32164
32704,32748,32168
32701,32749,32163
32703,32746,32166
32703,32746,32171
32703,32752,32168
32701,32753,32170
32705,32749,32163
32706,32753,32166
32704,32748,32161
32707,32743,32160
32705,32744,32165
32706,32740,32166
32699,32739,32168
32705,32738,32162
32708,32735,32171
32696,32738,32173
32698,32746,32165
32703,32752,32165
32706,32754,32166
32706,32750,32165
32709,32748,32172
32703,32744,32170
32700,32736,32162
32702,32731,32161
32701,32723,32165
32700,32724,32166
32704,32730,32167
32701,32741,32168
32700,32736,32169
32700,32739,32168
32699,32739,32173
32694,32742,32167
32699,32743,32164
32700,32735,32161
32703,32740,32171
32697,32739,32173
32699,32733,32170
32701,32734,32170
32700,32729,32168
32698,32725,32166
32699,32728,32163
32697,32732,32171
32699,32738,32170
32699,32738,32170
32704,32734,32162
32703,32733,32160
32697,32727,32164
32699,32730,32167
32702,32725,32166
32701,32724,32167
32700,32729,32162
32697,32723,32166
32700,32726,32170
32702,32729,32166
32700,32729,32172
32701,32728,32170
32698,32732,32170
32699,32731,32169
32700,32721,32165
32705,32721,32163
32700,32723,32164
32700,32715,32167
32694,32712,32170
32699,32713,32166
32702,32719,32171
32698,32718,32167
32701,32715,32164
32700,32721,32163
32703,32711,32166
32700,32711,32172
32700,32708,32170
32699,32711,32163
32695,32712,32169
32700,32713,32174
32709,32713,32163
32707,32721,32173
32701,32720,32172
32705,32720,32173
32707,32713,32170
32704,32718,32166
32705,32714,32166
32703,32713,32169
32703,32715,32172
32704,32716,32171
32702,32716,32174
32703,32711,32172
32703,32711,32173
32706,32712,32175
32702,32714,32172
32700,32711,32175
32701,32712,32172
32705,32711,32175
32700,32709,32176
32699,32710,32178
32700,32713,32172
32698,32715,32182
32699,32713,32181
32703,32713,32173
32706,32707,32171
32705,32709,32173
32701,32704,32169
32701,32707,32182
32706,32715,32179
32710,32712,32180
32710,32712,32186
32705,32713,32181
32706,32712,32182
32708,32718,32190
32707,32722,32262
32710,32716,32374
32713,32709,32455
32716,32712,32526
32719,32702,32575
32712,32702,32616
32716,32703,32638
32716,32705,32651
32711,32707,32672
32714,32712,32684
32719,32709,32696
32722,32713,32703
32723,32717,32713
32723,32715,32725
32719,32714,32737
32721,32713,32747
32716,32707,32764
32718,32708,32771
32720,32703,32777
32722,32710,32786
32726,32705,32790
32725,32708,32790
32725,32702,32796
32726,32703,32806
32727,32709,32812
32727,32709,32821
32727,32705,32835
32725,32708,32844
32729,32710,32857
32726,32708,32877
32735,32709,32896
32731,32706,32921
32741,32709,32941
32739,32713,32949
32734,32711,32961
32740,32707,32968
32737,32712,32979
32736,32707,32987
32739,32704,32991
32739,32705,33004
32742,32708,33013
32741,32710,33012
32738,32707,33015
32741,32707,33019
32741,32697,33018
32745,32706,33024
32747,32710,33031
32745,32711,33028
32745,32707,33030
32747,32709,33034
32746,32712,33040
32750,32711,33041
32749,32712,33041
32747,32711,33046
32747,32706,33046
32753,32711,33045
32754,32707,33053
32747,32715,33049
32750,32709,33049
32756,32711,33052
32751,32713,33053
32756,32711,33051
32754,32714,33052
32757,32713,33055
32756,32711,33059
32758,32707,33057
32758,32717,33056
32762,32709,33053
32758,32708,33058
32758,32707,33062
32761,32710,33062
32759,32707,33063
32764,32708,33060
32767,32714,33062
32763,32715,33067
32765,32722,33065
32764,32714,33071
32766,32715,33069
32769,32711,33065
32769,32711,33068
32766,32711,33074
32769,32708,33074
32770,32721,33070
32771,32720,33070
32772,32711,33069
32775,32715,33068
32771,32715,33078
32771,32713,33073
32774,32710,33073
32778,32710,33075
32775,32713,33071
32777,32714,33076
32777,32718,33075
32776,32714,33070
32780,32720,33078
32781,32721,33072
32783,32723,33074
32783,32723,33076
32784,32721,33081
32782,32720,33081
32778,32722,33084
32781,32709,33080
32780,32716,33078
32785,32717,33077
32783,32724,33085
32784,32721,33081
32787,32723,33079
32788,32723,33084
32782,32724,33086
32790,32727,33086
32789,32725,33089
32785,32726,33080
32790,32731,33083
32792,32725,33089
32794,32734,33090
32791,32733,33088
32790,32730,33085
32792,32730,33088
32794,32733,33089
