CONTEC DATA LOGGER
Version,Channels,DeviceName,Resolution,SerialNo,Clock,Time Integer,SamplingStartDate,Number
4480,3,AIO-163202FX-USB,16,CONTEC0000,1000,1491304447000000,2017/04/04 20:14:07'000"000,125000
ChannelName,DeviceCh,Sequence,Range,ScalingEnabled,MaxScale,MinScale,Option
Channel 1,1,0,0,0,10.000000,-10.000000,0
Channel 2,2,1,0,0,10.000000,-10.000000,0
Channel 3,3,2,0,0,10.000000,-10.000000,0
Data
32746,32792,33006
32747,32793,33007
32748,32793,33005
32745,32788,32997
32749,32787,33001
32754,32793,33000
32753,32790,33008
32753,32790,33009
32751,32786,33006
32749,32784,33009
32754,32789,33003
32752,32794,33007
32751,32796,33002
32753,32800,33005
32745,32798,33008
32747,32796,33011
32749,32790,33012
32747,32794,33006
32744,32800,33010
32750,32798,33006
32752,32798,33006
32756,32796,33006
32750,32793,33012
32749,32791,33013
32749,32786,33008
32749,32786,33009
32753,32787,33007
32754,32785,33005
32755,32792,33006
32753,32793,33007
32755,32790,33007
32754,32789,33011
32755,32786,33011
32754,32789,33006
32754,32792,33016
32753,32788,33015
32755,32791,33010
32758,32787,33007
32757,32786,33011
32751,32785,33011
32753,32780,33007
32754,32786,33013
32755,32790,33012
32754,32784,33010
32762,32779,33018
32754,32787,33011
32756,32788,33012
32753,32786,33009
32756,32784,33012
32756,32786,33012
32757,32786,33008
32759,32787,33009
32758,32783,33014
32762,32777,33013
32762,32781,33006
32762,32783,33011
32758,32785,33007
32758,32786,33011
32758,32794,33010
32758,32785,33007
32758,32781,33009
32759,32788,33015
32758,32789,33011
32758,32782,33010
32757,32782,33008
32762,32780,33006
32763,32777,33006
32765,32781,33010
32767,32774,33008
32763,32779,33008
32764,32773,33012
32764,32777,33014
32759,32781,33014
32761,32781,33017
32763,32784,33011
32765,32786,33009
32766,32784,33010
32767,32780,33012
32766,32779,33011
32763,32781,33017
32766,32781,33017
32767,32782,33014
32770,32777,33014
32768,32775,33006
32768,32778,33008
32769,32779,33007
32768,32774,33010
32766,32772,33008
32770,32769,33013
32767,32773,33007
32772,32779,33008
32766,32777,33011
32766,32772,33011
32769,32781,33014
32771,32784,33020
32771,32787,33012
32769,32778,33012
32768,32777,33013
32768,32769,33012
32773,32771,33009
32775,32773,33013
32771,32765,33011
32772,32774,33009
32774,32775,33008
32772,32776,33009
32767,32765,33010
32768,32770,33011
32771,32765,33011
32773,32760,33014
32776,32764,33011
32773,32768,33006
32775,32770,33013
32774,32769,33015
32774,32773,33009
32776,32773,33011
32777,32775,33011
32774,32777,33013
32773,32776,33010
32773,32771,33011
32774,32773,33012
32774,32776,33007
32772,32766,33010
32777,32767,33008
32775,32771,33012
32776,32772,33012
32777,32767,33013
32777,32764,33010
32777,32758,33010
32777,32762,33011
32773,32762,33012
32775,32765,33012
32778,32765,33013
32775,32769,33015
32775,32778,33012
32779,32779,33010
32778,32772,33011
32778,32766,33008
32776,32764,33012
32775,32762,33009
32777,32766,33008
32775,32763,33010
32780,32764,33008
32778,32760,33007
32776,32762,33011
32774,32766,33011
32772,32763,33005
32773,32766,33007
32773,32763,33006
32776,32760,33011
32776,32762,33010
32776,32759,33012
32777,32763,33011
32784,32769,33006
32780,32761,33006
32774,32759,33006
32778,32758,33010
32778,32762,33009
32774,32759,33008
32773,32758,33012
32777,32761,33009
32778,32760,33007
32779,32760,33010
32779,32759,33011
32777,32759,33011
32778,32754,33015
32775,32753,33007
32779,32757,33009
32778,32760,33009
32778,32759,33009
32777,32758,33005
32776,32756,33007
32778,32757,33006
32776,32756,33004
32780,32753,33003
32780,32750,33006
32781,32760,33008
32783,32754,33006
32780,32748,33012
32783,32750,33011
32779,32753,33011
32779,32753,33008
32774,32757,33012
32784,32755,33007
32780,32749,33004
32777,32747,33006
32777,32745,33012
32779,32749,33008
32780,32753,33010
32781,32755,33006
32782,32751,33005
32775,32750,33003
32778,32757,33008
32780,32754,33007
32778,32750,33009
32779,32743,33006
32777,32743,33006
32782,32753,33007
32777,32747,33012
32777,32750,33008
32776,32751,33005
32776,32757,33007
32776,32756,33010
32774,32750,33010
32776,32752,33011
32778,32749,33010
32770,32749,33014
32778,32748,33000
32776,32744,33004
32770,32752,33008
32778,32752,33004
32778,32757,33009
32778,32760,33009
32780,32757,33002
32779,32754,33006
32782,32748,33013
32778,32751,33014
32775,32750,33011
32776,32751,33008
32777,32748,33012
32776,32754,33003
32774,32756,33006
32773,32757,33007
32777,32756,33007
32771,32753,33009
32772,32752,33012
32775,32752,33006
32772,32746,33005
32775,32746,33005
32777,32747,33002
32777,32741,33002
32777,32744,33003
32780,32749,33007
32776,32748,33006
32778,32740,33004
32777,32743,33007
32777,32744,33010
32779,32747,33006
32778,32748,33007
32774,32742,33007
32775,32748,33008
32775,32753,33010
32777,32754,33005
32772,32752,33003
32778,32750,33006
32773,32745,33007
32777,32749,33009
32774,32738,33004
32774,32740,33003
32774,32743,33002
32776,32736,33005
32776,32745,33008
32776,32748,33008
32770,32754,33004
32773,32749,33006
32773,32754,33005
32770,32755,33004
32771,32750,33000
32769,32747,33006
32769,32744,33004
32773,32743,33002
32775,32741,33005
32772,32751,33006
32772,32749,33006
32772,32746,33003
32769,32744,33003
32767,32744,33004
32770,32744,33006
32767,32746,33003
32765,32756,33004
32769,32753,33007
32768,32754,33003
32768,32756,33003
32770,32750,33009
32766,32747,33006
32768,32748,33005
32769,32746,33006
32769,32743,33008
32765,32744,33003
32767,32740,33002
32762,32742,33008
32764,32744,33004
32762,32747,33004
32765,32752,33004
32762,32754,33000
32762,32751,33004
32763,32745,32999
32759,32745,32999
32761,32750,33002
32764,32749,33008
32759,32748,33004
32754,32747,32999
32758,32746,32999
32762,32747,33006
32757,32748,33001
32761,32745,33004
32759,32754,32998
32759,32746,32999
32761,32751,32999
32756,32750,32999
32755,32747,33004
32753,32748,33006
32755,32744,33003
32757,32755,33004
32754,32751,32999
32751,32745,32998
32751,32751,32995
32754,32751,32997
32753,32752,32995
32754,32752,32997
32757,32754,32998
32754,32748,32997
32752,32749,32997
32749,32748,32996
32753,32747,32998
32754,32749,32998
32752,32751,32998
32753,32751,32998
32754,32754,33000
32750,32751,32998
32755,32749,32998
32747,32753,32996
32748,32754,32996
32749,32753,32998
32748,32749,32997
32748,32746,32994
32745,32747,32999
32749,32748,32998
32747,32751,32989
32749,32753,32992
32751,32755,32995
32747,32754,32995
32749,32752,32994
32745,32751,32989
32746,32755,32996
32747,32751,33000
32747,32752,32990
32747,32758,32992
32749,32754,32994
32747,32755,32987
32747,32757,32989
32741,32756,32988
32745,32757,32988
32744,32757,32986
32742,32755,32989
32744,32756,32991
32740,32754,32994
32742,32753,32990
32740,32752,32991
32742,32750,32988
32745,32755,32986
32743,32759,32985
32744,32760,32987
32746,32766,32987
32742,32762,32987
32742,32762,32985
32741,32759,32990
32743,32759,32989
32744,32766,32979
32744,32767,32979
32741,32765,32982
32742,32756,32980
32737,32761,32981
32742,32760,32980
32738,32763,32980
32740,32767,32977
32742,32766,32976
32741,32764,32979
32742,32771,32980
32743,32772,32981
32739,32773,32977
32739,32769,32974
32739,32773,32978
32739,32769,32973
32739,32766,32974
32743,32766,32975
32743,32771,32973
32745,32772,32978
32743,32779,32979
32742,32779,32970
32742,32770,32970
32743,32774,32967
32741,32779,32966
32740,32777,32962
32740,32769,32963
32738,32771,32970
32743,32768,32968
32743,32770,32960
32740,32771,32967
32741,32777,32962
32739,32774,32963
32742,32782,32959
32743,32782,32959
32741,32786,32960
32747,32783,32954
32742,32783,32956
32744,32786,32955
32741,32780,32957
32745,32782,32954
32738,32778,32961
32741,32776,32949
32742,32781,32951
32741,32781,32949
32739,32782,32946
32740,32789,32944
32741,32788,32944
32737,32790,32938
32740,32789,32944
32738,32789,32939
32740,32795,32940
32739,32782,32940
32742,32778,32935
32742,32785,32932
32745,32782,32935
32741,32786,32932
32737,32794,32927
32739,32795,32925
32739,32798,32925
32741,32802,32926
32743,32796,32928
32740,32794,32925
32742,32794,32921
32745,32795,32920
32743,32794,32917
32742,32788,32916
32742,32788,32913
32740,32790,32917
32738,32802,32909
32737,32797,32909
32736,32799,32913
32740,32796,32907
32741,32796,32903
32743,32797,32906
32743,32801,32899
32742,32798,32898
32743,32802,32899
32742,32800,32894
32740,32799,32896
