CONTEC DATA LOGGER
Version,Channels,DeviceName,Resolution,SerialNo,Clock,Time Integer,SamplingStartDate,Number
4480,3,AIO-163202FX-USB,16,CONTEC0000,1000,1491373591000000,2017/04/05 15:26:31'000"000,10000
ChannelName,DeviceCh,Sequence,Range,ScalingEnabled,MaxScale,MinScale,Option
Channel 1,1,0,0,0,10.000000,-10.000000,0
Channel 2,2,1,0,0,10.000000,-10.000000,0
Channel 3,3,2,0,0,10.000000,-10.000000,0
Data
31091,31126,31175
31095,31125,31174
31095,31123,31176
31094,31123,31176
31095,31122,31171
31093,31119,31177
31088,31118,31184
31091,31118,31179
31091,31119,31181
31095,31121,31178
31101,31133,31177
31092,31130,31176
31094,31128,31174
31092,31127,31178
31091,31126,31190
31090,31129,31181
31090,31126,31173
31087,31127,31174
31096,31126,31184
31093,31128,31177
31090,31122,31182
31089,31130,31180
31094,31135,31175
31091,31128,31176
31091,31129,31179
31091,31126,31182
31091,31120,31182
31093,31121,31177
31093,31123,31175
31091,31122,31178
31094,31120,31177
31094,31126,31177
31091,31127,31185
31089,31123,31182
31093,31130,31180
31094,31129,31178
31089,31128,31182
31091,31127,31181
31094,31133,31177
31093,31133,31176
31091,31126,31178
31093,31125,31178
31094,31124,31179
31092,31126,31174
31096,31128,31178
31096,31120,31174
31094,31126,31173
31097,31123,31174
31098,31125,31177
31095,31131,31180
31095,31124,31182
31094,31126,31177
31091,31123,31176
31094,31126,31174
31093,31124,31179
31088,31128,31181
31091,31128,31175
31092,31126,31181
31087,31122,31176
31090,31121,31176
31093,31120,31171
31096,31122,31179
31095,31118,31177
31093,31117,31176
31091,31118,31177
31094,31126,31178
31096,31127,31177
31096,31126,31170
31094,31128,31179
31098,31130,31179
31098,31127,31179
31103,31129,31178
31096,31129,31178
31097,31133,31180
31096,31128,31179
31095,31128,31178
31099,31126,31176
31100,31120,31181
31091,31126,31173
31090,31131,31170
31092,31128,31173
31096,31125,31173
31094,31127,31177
31091,31120,31174
31092,31117,31174
31097,31116,31179
31095,31126,31175
31090,31123,31176
31094,31123,31173
31089,31126,31178
31089,31131,31180
31096,31128,31171
31094,31130,31179
31086,31123,31182
31091,31127,31178
31096,31128,31178
31092,31132,31178
31094,31121,31180
31096,31125,31177
31091,31125,31179
31098,31122,31178
31091,31121,31173
31092,31122,31181
31096,31131,31174
31098,31125,31175
31095,31128,31174
31091,31124,31171
31091,31118,31179
31095,31122,31187
31091,31112,31184
31091,31128,31180
31087,31128,31179
31098,31134,31171
31094,31132,31172
31090,31132,31178
31090,31130,31173
31096,31123,31175
31093,31115,31179
31095,31122,31178
31092,31120,31178
31094,31127,31173
31091,31126,31172
31094,31117,31174
31095,31121,31180
31097,31122,31173
31093,31122,31175
31100,31119,31179
31094,31119,31179
31091,31117,31181
31093,31117,31177
31095,31118,31174
31096,31123,31176
31094,31119,31172
31091,31120,31171
31089,31124,31179
31094,31122,31179
31091,31123,31179
31091,31123,31178
31090,31120,31183
